2008326755198536464,2019-03-26 16:13:47,"People said time would heal, but it only worsens. #Depressed",True
2008325982901423013,2019-03-26 16:12:15,Fuck this pathetic excuse for a life. #Suicidal,True
2007018180341826073,2019-03-24 20:53:53,Nothing complicated. #NoValueOfMyLife,True
2007015099315099965,2019-03-24 20:47:45,No ☂️ to make it go away,True
2007013992094322936,2019-03-24 20:45:33,"No way to escape. Everyday I feel I'm just hanging on, and don't know how much longer I'll be able to.",True
2007010558116963444,2019-03-24 20:38:44,Feeling #Nostalgic for my old life,True
2007007251260617079,2019-03-24 20:32:10,Waiting for #Death to take me away to #Hell,True
2007006289078798330,2019-03-24 20:30:15,"I know the phrase ""I can't do this anymore"", is clique, but I feel I identify pretty well with it right now.",True
2006998642594388083,2019-03-24 20:15:04,Why does the whole world have to be against me? #Depressed,True
2006997647252441984,2019-03-24 20:13:05,Anyone still out there for me?,True
2006997227578770536,2019-03-24 20:12:15,Physical pain feels better than this _/(-_-)\_,True
2006996200863409695,2019-03-24 20:10:12,Any point in not giving up?,True
