1109982628583821313,2019-03-25 00:57:35,"Me, all day, everyday. #FuckedUp #IWantToDie https://t.co/8aZk184J82",True
1109982325981491200,2019-03-25 00:56:23,Lost. https://t.co/Nrst1VZTQT,True
1109961835233583104,2019-03-24 23:34:58,"YOU
WOULDN'T
LAST
TEN
MINUTES
IN
MY 
BODY
...
without begging for a morphine drip. Don't act like you understand when you don't!

https://t.co/7onYkE5gHq",False
1109961134545821696,2019-03-24 23:32:11,Me not able to sleep at 4am. #Insomnia https://t.co/kfQMHgP0P7,True
1109960957311311873,2019-03-24 23:31:28,I don't really have much to live for anyway. #Depressed,False
1109959624625737728,2019-03-24 23:26:11,"I just don't fucking want to be here anymore but I'm too weak to leave ðŸ”ª. Please someone, take away this pain.
I beg you ðŸ˜­

#Suicidal",False
1109959321188732928,2019-03-24 23:24:58,"I need to do something about this tomorrow - Iâ€™m under mental health services so if Iâ€™m in crisis feeling really suicidal do I call them or my GP as the first port of call? Iâ€™m not under crisis team. Help me please!!!

#Mentalhealth #Mentalhealthcrisis #Suicidal",False
1109959222769393664,2019-03-24 23:24:35,"To be honest, I am just someone who is scared. Of everything. Someone with no courage or guts. Someone who would be doing the world a favour if they killed themselves. Things would be so much better if I had the courage.

#Gutless #Depression #Suicide #Suicidal #FuckedUp https://t.co/5ymqdgw4jg",True
1109958250911461377,2019-03-24 23:20:43,"People tell me that I should tell myself that I can do this but its just more disappointing and painful when I can't.

#Depressing #Suicidal #Anxiety #Disappointing",False
1109957357445005317,2019-03-24 23:17:10,"I whole heartedly hope that the mental health community in Canada isn't being as let down and left to deal with life as I am.

#ThisIsAShambles #Depressed",False
1109956784918355968,2019-03-24 23:14:54,"Pretty much everytime I am driving alone I think about maxing out the speed and just crashing into a wall or a tree or something, but....too scared.
(Not saying anyone else who can't or doesn't do it has no guts. #PersonalProblem)

#Depression #Suicidal #SuicidalThoughs",False
1109954532254076928,2019-03-24 23:05:57,Why's living on this planet so hard?,False
